molecule_chembl_id,canonical_smiles,pAffinity,MW,logP,TPSA,HBD,HBA,RotB,AromR,QED,scaffold,peptide_like
CHEMBL4780408,COc1ccc(Cn2c(CCN3CCOCC3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccccc2)cc1,7.173925197299173,672.7900000000001,3.8143800000000017,150.18999999999997,3,8,14,5,0.11913015235444342,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCN2CCOCC2)n1Cc1ccccc1,True
CHEMBL252501,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](CC(=O)OCc2ccccc2)NC(=O)C(C)(C)N)cc1,6.346787486224656,594.7160000000001,4.629600000000003,137.15000000000003,3,7,13,5,0.16910878957219594,O=C(CCc1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)OCc1ccccc1,True
CHEMBL254741,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](COCc2ccccc2)NC(=O)C(C)(C)N)cc1,6.096910013008056,566.7060000000002,4.712900000000003,120.08,3,6,13,5,0.18985865996492085,c1ccc(COCCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL386218,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)c(OC)c1,6.96657624451305,605.743,5.228700000000003,135.87,4,6,12,6,0.1509059681349297,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL374643,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,8.221848749616356,575.7170000000001,5.220100000000003,126.64,4,5,11,6,0.16851734074808786,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL392592,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCCCN2)cc1,7.275724130399211,601.755,5.624900000000004,112.65,4,5,11,6,0.15393747876073502,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCCN1,True
CHEMBL2113321,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCCNC2)c(OC)c1,8.187086643357144,631.781,5.491000000000004,121.88000000000001,4,6,12,6,0.14177074527669,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCNC1,True
CHEMBL2113324,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)c(OC)c1,9.301029995663981,631.781,5.491000000000004,121.88000000000001,4,6,12,6,0.14177074527669,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL266063,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,9.522878745280337,601.755,5.482400000000004,112.65,4,5,11,6,0.15711609682073904,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL393693,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN)c(OC)c1,7.42021640338319,577.6890000000002,4.450100000000002,135.87,4,6,12,6,0.16972888989160148,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL4752936,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1,7.522878745280337,718.8180000000002,5.911780000000005,173.73999999999998,5,7,14,7,0.0686538005011377,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1,True
CHEMBL403426,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)OC2CCOCC2)cc1,7.346787486224656,618.738,6.271800000000005,119.08000000000001,3,6,11,6,0.1574947943329346,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)OC1CCOCC1,True
CHEMBL252255,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)Oc2ccccn2)cc1,8.721246399047171,611.7060000000002,6.550200000000006,122.74000000000001,3,6,11,7,0.15249528500353302,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)Oc1ccccn1,True
CHEMBL253126,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2)c(OC)c1,8.2518119729938,617.754,5.243400000000003,121.88000000000001,4,6,12,6,0.14902012369909493,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCN1,True
CHEMBL2113318,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2)cc1,8.045757490560675,587.7280000000001,5.2348000000000035,112.65,4,5,11,6,0.1657852331941406,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCN1,True
CHEMBL2113323,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCCN2)cc1,7.537602002101044,601.755,5.624900000000004,112.65,4,5,11,6,0.15393747876073502,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCCN1,True
CHEMBL2113319,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2)cc1,7.552841968657781,587.7280000000001,5.2348000000000035,112.65,4,5,11,6,0.1657852331941406,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCN1,True
CHEMBL241775,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCNC2)cc1,8.0,601.755,5.482400000000004,112.65,4,5,11,6,0.15711609682073904,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCNC1,True
CHEMBL252643,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,8.096910013008056,595.7070000000002,6.191600000000005,113.51,3,5,11,7,0.16504207035226331,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccn1,True
CHEMBL3645261,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2ccc3ccccc3c2)NC(=O)OC(C)(C)C)cc1,7.782516055786093,601.7510000000001,7.563200000000008,94.06000000000002,2,5,10,6,0.16899515698847314,c1ccc(Cn2c(CCc3ccc4ccccc4c3)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL439251,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2ccccc2)NC(=O)C(C)(C)N)cc1,6.698970004336019,536.6800000000003,4.738800000000003,110.85000000000001,3,5,11,5,0.2258762499069702,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL436849,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)c(OC)c1,6.28788596465201,605.743,5.228700000000003,135.87,4,6,12,6,0.1509059681349297,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL403682,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,6.853871964321762,575.7170000000001,5.220100000000003,126.64,4,5,11,6,0.16851734074808786,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL252448,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,8.154901959985743,601.755,5.482400000000004,112.65,4,5,11,6,0.15711609682073904,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL251855,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC2CCOCC2)cc1,5.886056647693163,618.738,6.271800000000005,119.08000000000001,3,6,11,6,0.1574947943329346,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)OC1CCOCC1,True
CHEMBL403542,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)Oc2ccccn2)cc1,6.756961951313706,611.7060000000002,6.550200000000006,122.74000000000001,3,6,11,7,0.15249528500353302,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)Oc1ccccn1,True
CHEMBL3350011,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2)cc1,6.187086643357144,587.7280000000001,5.2348000000000035,112.65,4,5,11,6,0.1657852331941406,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCN1,True
CHEMBL402023,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,6.086186147616283,595.7070000000002,6.191600000000005,113.51,3,5,11,7,0.16504207035226331,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccn1,True
CHEMBL399446,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)C(C)(C)N)c2c[nH]c3ccccc23)c(OC)c1,6.96657624451305,591.7160000000002,5.0343000000000035,135.87,4,6,11,6,0.1668325806738865,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2Cc2c[nH]c3ccccc23)cc1,True
CHEMBL401467,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)Cc2ccccn2)c2c[nH]c3ccccc23)c(OC)c1,7.468521082957745,625.7330000000002,5.934700000000005,122.74000000000002,3,6,12,7,0.15465245038115646,O=C(Cc1ccccn1)NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1,True
CHEMBL413608,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)Cc2ccccn2)c2c[nH]c3ccccc23)cc1,8.102372908709558,595.7070000000002,5.926100000000004,113.51000000000002,3,5,11,7,0.17170574504728175,O=C(Cc1ccccn1)NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1,True
CHEMBL414930,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)Cc2ccncc2)c2c[nH]c3ccccc23)cc1,7.119186407719209,595.7070000000002,5.926100000000004,113.51000000000002,3,5,11,7,0.17170574504728175,O=C(Cc1ccncc1)NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1,True
CHEMBL400879,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)[C@H]2CCCC[C@H]2N)c2c[nH]c3ccccc23)c(OC)c1,6.853871964321762,631.7810000000003,5.814500000000004,135.87,4,6,11,6,0.14245616433401312,O=C(NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCCC1,True
CHEMBL399653,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)c2ccccc2N)c2c[nH]c3ccccc23)c(OC)c1,6.950781977329818,625.7330000000002,6.193000000000005,135.87,4,6,11,7,0.1266062497802064,O=C(NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccc1,True
CHEMBL399447,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)c2ccccn2)c2c[nH]c3ccccc23)c(OC)c1,8.744727494896694,611.7060000000001,6.005800000000005,122.74000000000002,3,6,11,7,0.16481495703060708,O=C(NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccn1,True
CHEMBL249639,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)c2ccccn2)c2c[nH]c3ccccc23)cc1,8.721246399047171,581.6800000000002,5.997200000000005,113.51000000000002,3,5,10,7,0.18347133937940568,O=C(NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccn1,True
CHEMBL400381,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)c2cnccn2)c2c[nH]c3ccccc23)c(OC)c1,7.732828271596986,612.6940000000002,5.400800000000004,135.63,3,7,11,7,0.17799849311350796,O=C(NC(c1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1cnccn1,True
CHEMBL385803,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)c(OC)c1,7.207608310501746,566.7060000000002,4.7474000000000025,120.07999999999998,3,6,12,5,0.20056404120889873,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL375859,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,7.958607314841775,536.6800000000003,4.738800000000003,110.84999999999998,3,5,11,5,0.2258762499069702,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4745548,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN(C)C)cc1,6.698970004336019,536.6800000000003,4.563100000000003,88.06999999999998,2,5,12,5,0.24407654412368512,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL393565,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN)c(OC)c1,6.8124792791635365,538.6520000000003,3.9688000000000017,120.07999999999998,3,6,12,5,0.22114687516156697,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL400814,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN)cc1,7.494850021680094,508.62600000000026,3.9602000000000013,110.84999999999998,3,5,11,5,0.2501407220329831,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4780100,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN2CCC(N)CC2)cc1,6.657577319177793,591.7600000000001,4.4246000000000025,114.08999999999997,3,6,12,5,0.19795060829221692,O=C(CN1CCCCC1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4746362,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2c[nH]c3ccccc23)cc1,8.200659450546418,702.8190000000001,6.206180000000005,153.50999999999996,4,6,14,7,0.07816053463593425,O=C(C=Cc1c[nH]c2ccccc12)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4744051,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(C)cc2)cc1,9.0,677.8090000000001,6.033300000000006,137.71999999999997,3,6,14,6,0.09509782506775773,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4793824,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(F)cc2)cc1,9.221848749616356,681.7720000000002,5.863980000000005,137.71999999999997,3,6,14,6,0.09728053616887954,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4745116,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)cc1,8.619788758288394,706.851,5.790880000000005,140.95999999999998,3,7,15,6,0.0907238722336906,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4777792,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1,8.522878745280337,679.7810000000002,5.4304800000000055,157.94999999999996,4,7,14,6,0.08831506549955771,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4759418,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc[nH]2)cc1,8.070581074285707,652.7590000000001,5.052980000000003,153.50999999999996,4,6,14,6,0.09541792511172509,O=C(C=Cc1ccc[nH]1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4800459,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccccc2)cc1,8.045757490560675,663.7820000000002,5.724880000000005,137.71999999999997,3,6,14,6,0.10066764756639063,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4757313,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2cccs2)cc1,8.013228265733755,669.8110000000001,5.786380000000005,137.71999999999997,3,7,14,6,0.09927269654640937,O=C(C=Cc1cccs1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4794448,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C=C/c2ccc(F)cc2)cc1,7.251811972993799,656.7620000000003,5.9702000000000055,113.92999999999998,3,5,14,6,0.1251382343940634,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4797988,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C=C/c2ccccc2)cc1,6.431798275933005,638.7720000000003,5.8311000000000055,113.92999999999998,3,5,14,6,0.13000999833235352,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4763700,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C#Cc2ccccc2)cc1,6.886056647693163,636.7560000000002,5.169400000000004,113.92999999999998,3,5,12,6,0.16055921744249352,O=C(C#Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4759983,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C#N)cc1,5.795880017344075,561.6460000000002,3.641280000000001,137.71999999999997,3,6,12,5,0.19896483707620893,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4762631,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(C#N)Cc2ccccc2)cc1,6.779891911959945,665.7980000000001,5.500180000000005,137.71999999999997,3,6,15,6,0.1325288405942525,O=C(CCc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4781141,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(C)(C)C#N)cc1,8.468521082957745,603.7270000000001,4.667480000000003,137.71999999999997,3,6,13,5,0.17892937519759727,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4797685,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C2(C#N)CCOCC2)cc1,7.552841968657781,645.7639999999999,4.438080000000003,146.94999999999996,3,7,13,5,0.17161597367210862,O=C(CNC(=O)C1CCOCC1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4747770,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C2CCN(c3oc(C)nc3C#N)CC2)cc1,8.18045606445813,725.8539999999997,5.202400000000004,166.98999999999998,3,9,14,6,0.13677916049757322,O=C(CNC(=O)C1CCN(c2cnco2)CC1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4761419,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CC#N)cc1,9.346787486224656,575.6730000000001,4.031380000000002,137.71999999999997,3,6,13,5,0.1938593096780957,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4753592,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CCc2ccc(O)cc2)cc1,7.455931955649724,656.7870000000001,5.4561000000000055,134.15999999999997,4,6,15,6,0.11611703436926316,O=C(CCc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4760746,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN)cc1,6.886056647693163,565.6780000000001,3.0764000000000005,139.95,4,6,13,5,0.17303132698466575,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4763471,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)Cc2ccc(O)cc2)cc1,7.638272163982407,642.7600000000002,5.066000000000004,134.15999999999997,4,6,14,6,0.13122117313374373,O=C(Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4784240,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)c2ccc(C#N)nc2)cc1,8.200659450546418,638.7320000000001,4.698180000000003,150.60999999999996,3,7,13,6,0.1659782993323902,O=C(CNC(=O)c1cccnc1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4783347,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)c2ccccc2)cc1,6.939302159646388,612.7340000000003,5.431500000000004,113.92999999999998,3,5,13,6,0.1609896095983246,O=C(CNC(=O)c1ccccc1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4782214,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(C)=O)cc1,8.0,550.6630000000002,4.137600000000003,113.92999999999998,3,5,12,5,0.2161326753611774,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4745666,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC=O)cc1,7.920818753952375,536.6360000000003,3.7475000000000014,113.92999999999998,3,5,13,5,0.19845610403148867,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4763077,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNCC(=O)O)cc1,6.209714835966759,566.6620000000004,3.675700000000001,134.15999999999997,4,6,14,5,0.16113664239233985,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL4749525,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNCc2ccccc2)cc1,6.866461091629782,598.7510000000003,5.791300000000005,96.85999999999999,3,5,14,6,0.14751364682615226,O=C(CNCc1ccccc1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL3645262,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)OCC(C)C)cc1,8.065501548756432,551.6910000000003,6.267500000000006,94.05999999999999,2,5,12,5,0.1906904348271565,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
