molecule_chembl_id,canonical_smiles,pEC50,MW,logP,TPSA,QED,scaffold,peptide_like
CHEMBL5414374,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1COCC#CC#CCOC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,7.2972926665240685,2503.763,-13.753459999999965,1121.27,0.009612404810325182,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NC1COCC#CC#CCOCCNC(=O)CNC(=O)CNC(=O)CNC1=O,True
CHEMBL5438862,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSCc2ccc(cc2)CSC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,7.091358821011061,2563.952999999999,-10.626859999999922,1102.81,0.00820246602171426,O=C(CCc1ccccc1)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)NC1CSCc2ccc(cc2)CSCCNC(=O)CNC(=O)CNC(=O)CNC1=O,True
CHEMBL5180310,CCCCCCCc1cc(=O)c2cc(C(C)(C)C)ccc2[nH]1,4.136677139879544,299.45799999999997,5.338500000000005,32.86,0.7175881752357162,O=c1cc[nH]c2ccccc12,False
CHEMBL5177954,CCCCCCCc1cc(=O)c2cc(F)ccc2[nH]1,5.657577319177793,261.34,4.180100000000003,32.86,0.7773136742911738,O=c1cc[nH]c2ccccc12,False
CHEMBL5196194,CCCCCCCc1cc(=O)c2cc(OC)ccc2[nH]1,5.346787486224656,273.376,4.0496000000000025,42.09,0.7732225936958979,O=c1cc[nH]c2ccccc12,False
CHEMBL236311,CCCCNC(=O)CCCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,7.522878745280337,445.56800000000015,1.4810000000000012,137.05,0.37457930031668185,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL238228,CCCCNC(=O)CCn1nnnc1[C@@H](CCc1ccccc1)NC(=O)C(C)(C)N,7.309803919971486,415.5420000000001,1.5069000000000004,127.82000000000001,0.4508887854481538,c1ccc(CCCc2nnn[nH]2)cc1,False
CHEMBL429799,CCCCNC(=O)CCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,7.376750709602099,431.5410000000001,1.0909000000000013,137.05,0.40374926127720406,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL3918783,CCCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,6.982966660701219,508.66300000000024,2.4621000000000013,99.77000000000001,0.5763388137365659,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL4517399,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@@H]1CSSC[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC2=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCCNC(=N)N)NC1=O)[C@@H](C)CC)C(C)C)[C@@H](C)O,7.642065152999546,4551.2599999999875,-23.915910000000412,2009.8799999999978,0.008202389596788732,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)C2CSSCC(NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C3CCCN3C(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(Cc3ccccc3)NC(=O)C3CCCN3)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(CSSCCN1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N2,True
CHEMBL4556887,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)O)[C@@H](C)CC)C(C)C)[C@@H](C)O,7.7447274948966935,1598.9179999999997,-3.21935999999999,604.0899999999999,0.015024953758195844,O=C(CNC(=O)CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL4475293,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(N)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O,7.318758762624412,1597.9339999999997,-3.818659999999977,609.8799999999999,0.014637432817589797,O=C(CNC(=O)CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL4463042,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O)C(C)C)[C@@H](C)O,7.337242168318426,1427.7219999999998,-3.465760000000001,551.68,0.014910468204264187,O=C(CNC(=O)CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True
CHEMBL4456830,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)[C@@H](C)O,6.872895201635192,1174.415999999999,-2.2048300000000123,440.3699999999999,0.01714016577879536,O=C(NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C1CCCN1,True
CHEMBL4541252,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O,6.434152181326482,974.1779999999995,-1.2128300000000036,361.93999999999994,0.02432292065872253,O=C(NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C1CCCN1,True
CHEMBL4581511,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,5.178290002701623,817.9929999999997,-0.4698299999999935,303.74,0.03520109327751282,O=C(NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C1CCCN1,True
CHEMBL1079186,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2[nH]cnc2C)CC3)cc1,8.400007822415901,452.62400000000025,4.462320000000004,78.09,0.5288609986291138,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cnc[nH]1)CC2)c1ccccc1,False
CHEMBL1080046,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,7.100015437450609,438.5970000000002,4.153900000000004,78.09,0.5537215937467576,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccccc1,False
CHEMBL1079187,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc(C)[nH]2)CC3)cc1,7.700057099977233,452.62400000000025,4.462320000000004,78.09,0.5288609986291138,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cnc[nH]1)CC2)c1ccccc1,False
CHEMBL1079185,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc[nH]2)CC3)cc1,8.400007822415901,438.5970000000002,4.153900000000003,78.09,0.5537215937467576,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cnc[nH]1)CC2)c1ccccc1,False
CHEMBL180093,CCCOC(=O)N1CCc2cc(OCc3ccccc3)ccc2C1C(=O)NCCN(C(C)C)C(C)C,8.468521082957745,495.66400000000027,4.946400000000005,71.10999999999999,0.4778326663391939,c1ccc(COc2ccc3c(c2)CCNC3)cc1,False
CHEMBL1923501,CCC[C@@H]1NCCOc2ccccc2/C=C/CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,7.020193144464478,492.6200000000003,2.1526000000000005,99.77000000000001,0.6075308123964114,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3978207,CCC[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,7.0,492.6200000000003,2.1526000000000005,99.77000000000001,0.6075308123964114,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3961108,CCC[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,7.0,506.6470000000003,2.541100000000001,99.77000000000001,0.5919951723218276,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3903845,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN(C)C1=O,9.0,533.6730000000002,2.5533,115.56,0.4115564918259957,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CN1,False
CHEMBL1923512,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CN(C)C1=O,8.20446769648675,510.6350000000003,1.7776,120.0,0.49786538982391704,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL1923504,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,8.040460953811962,494.63600000000025,2.072,99.77000000000001,0.604458467053562,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3939196,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(CC)C1=O,6.525783735923745,508.6630000000003,2.4621000000000004,99.77000000000001,0.5763388137365659,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL1923611,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,7.3979400086720375,508.66300000000024,2.4605000000000006,99.77000000000001,0.5893421236183236,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL1923612,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C1=O,7.779891911959945,508.66300000000024,2.4605000000000006,99.77000000000001,0.5893421236183236,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL2170777,CCC[C@H](NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,6.302683458267617,854.1099999999999,3.3642000000000074,256.42,0.04459919404666007,O=C(CCc1cccc2ccccc12)NCC(=O)NCCc1c[nH]c2ccccc12,True
CHEMBL4284715,CCN(C(=O)N[C@@H](C)c1ccc(C#CC2CC2)c(Cl)c1Cl)C1CCN(C2CCc3cc(-c4cc(C)ncn4)ccc32)CC1,6.028260409112222,616.6370000000001,7.764720000000009,61.36000000000001,0.28776690376478453,O=C(NCc1ccc(C#CC2CC2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL608826,CCN(CC)CCN1C(=O)[C@@](O)(c2ccc3ccccc3c2)c2c(Br)cccc21,7.111767818211761,453.3800000000001,4.526600000000004,43.78,0.5968661747086886,O=C1Nc2ccccc2C1c1ccc2ccccc2c1,False
CHEMBL611488,CCN(CC)CCN1C(=O)[C@@](O)(c2ccc3ccccc3c2)c2c1cc(C#CCCC(=O)N(C)C)cc2C(F)(F)F,7.521435901161594,565.6360000000005,5.002800000000005,64.09,0.39069965504312504,O=C1Nc2ccccc2C1c1ccc2ccccc2c1,False
CHEMBL608827,CCN(CC)CCN1C(=O)[C@@](O)(c2ccc3ccccc3c2)c2c1cc(C#CCCC(=O)N1CCOCC1)cc2C(F)(F)F,7.521435901161594,607.6730000000006,4.773400000000004,73.32000000000001,0.37380533427784135,O=C1Nc2cc(C#CCCC(=O)N3CCOCC3)ccc2C1c1ccc2ccccc2c1,False
CHEMBL611489,CCN(CC)CCN1C(=O)[C@@](O)(c2ccc3ccccc3c2)c2c1cc(C(N)=O)cc2C(F)(F)F,7.742328053455809,485.5060000000002,3.881800000000002,86.87,0.5319042273937398,O=C1Nc2ccccc2C1c1ccc2ccccc2c1,False
CHEMBL182137,CCN(CC)CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)OC(C)(C)C,7.707743928643524,481.6370000000003,4.5579000000000045,71.11000000000001,0.5686747693897073,c1ccc(COc2ccc3c(c2)CCNC3)cc1,False
CHEMBL4744139,CCN(CC)CCc1nnc([C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(OC)cc2)n1Cc1ccc(OC)cc1,7.455931955649724,688.8330000000001,4.832580000000003,150.18999999999997,0.09291214360964024,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nncn1Cc1ccccc1,True
CHEMBL207970,CCN1N=C2CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)C(C)(C)N)C[C@]2(Cc2ccccc2)C1=O,8.39897391554397,519.6460000000003,2.104800000000001,117.33000000000001,0.4986585006599554,O=C(CCOCc1ccccc1)N1CCC2=NNC(=O)C2(Cc2ccccc2)C1,True
CHEMBL296104,CCNC(=O)NCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,8.22090981113951,527.6690000000003,3.8742000000000028,116.55999999999999,0.3557928766127183,O=C1CCCc2ccccc2N1Cc1ccc(-c2ccccc2)cc1,False
CHEMBL310457,CCNC(=O)[C@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,9.098462725229332,517.6740000000002,2.9201000000000015,120.32000000000001,0.34879903008065927,O=C(CCc1c[nH]c2ccccc12)N1CCCC(Cc2ccccc2)C1,True
CHEMBL2304221,CCNC(O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,9.098462725229332,519.6900000000002,2.7119,123.48,0.2636641628517333,O=C(CCc1c[nH]c2ccccc12)N1CCCC(Cc2ccccc2)C1,True
CHEMBL263141,CCOC(=O)CCNC(=O)CCCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,6.853871964321762,489.5770000000003,0.6341000000000035,163.35000000000002,0.3044821011275616,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL130229,CCOC(=O)[C@@H](CCc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,8.521435901161594,478.5930000000003,2.6132,126.30999999999999,0.315271866701529,O=C(CCc1c[nH]c2ccccc12)NCCCc1ccccc1,False
CHEMBL1793862,CCOC(=O)[C@@H](CCc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,8.521435901161594,478.5930000000003,2.6132,126.30999999999999,0.315271866701529,O=C(CCc1c[nH]c2ccccc12)NCCCc1ccccc1,False
CHEMBL433087,CCOC(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,8.797925375395153,518.6580000000002,3.347100000000001,117.52,0.3757170218901001,O=C(CCc1c[nH]c2ccccc12)N1CCCC(Cc2ccccc2)C1,True
CHEMBL79263,CCOC(=O)[C@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,8.797925375395153,518.6580000000002,3.347100000000001,117.52,0.3757170218901001,O=C(CCc1c[nH]c2ccccc12)N1CCCC(Cc2ccccc2)C1,True
CHEMBL250973,CCOc1ccc(CC(=O)N2CCc3cc(OC)c(N4C[C@@H](C)N(C)[C@@H](C)C4)cc32)cc1Cl,6.799998134593398,472.0290000000002,4.407900000000004,45.25,0.6241444630982643,O=C(Cc1ccccc1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL402772,CCOc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccn2)s1,7.400007822415902,472.6360000000002,4.196200000000003,83.56,0.5363627178806459,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccccn2)s1,False
CHEMBL2364387,CCOc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,7.899974269892137,471.6480000000002,4.801200000000004,70.67,0.5179297952128391,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)cc1,False
CHEMBL3967783,CC[C@H](C)C1NCCCc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,7.0,518.7020000000002,3.3409000000000013,90.53999999999999,0.5792011346178236,O=C1CNCCCc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL1923632,CC[C@H](C)[C@@H]1NCCCC/C=C/CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,6.508638306165727,470.6580000000002,2.8115000000000014,90.53999999999999,0.5904810125025045,O=C1CNCCCCC=CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL1923631,CC[C@H](C)[C@@H]1NCCCCCCCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,7.0,472.67400000000015,3.0355000000000025,90.53999999999999,0.6283028789959872,O=C1CNCCCCCCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3973940,CC[C@H](C)[C@@H]1NCCCc2ccccc2/C=C\CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,7.0,532.7290000000003,3.7310000000000025,90.53999999999999,0.5598228300884903,O=C1CNCCCc2ccccc2C=CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3943086,CC[C@H](C)[C@@H]1NCCCc2ccccc2/C=C\CNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,518.7020000000002,3.3409000000000013,90.53999999999999,0.5792011346178236,O=C1CNCCCc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3916659,CC[C@H](C)[C@@H]1NCCCc2ccccc2/C=C\CNC(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,9.0,579.1850000000002,4.576400000000003,99.32999999999998,0.4267961629327068,O=C1CNCCCc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL1923636,CC[C@H](C)[C@@H]1NCCCc2ccccc2CCCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,6.721848749616356,534.7450000000002,3.650400000000002,90.53999999999999,0.5586639866848746,O=C1CNCCCc2ccccc2CCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3981072,CC[C@H](C)[C@@H]1NCCOC/C=C\CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,7.0,472.6300000000002,1.657800000000002,99.77000000000001,0.5790531424422715,O=C1CNCCOCC=CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3896536,CC[C@H](C)[C@@H]1NCCOc2ccc(F)cc2CCCNC(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,7.0,601.1629999999999,4.081100000000003,108.56,0.4229696632708131,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3913855,CC[C@H](C)[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,520.6740000000002,2.7871000000000015,99.77000000000001,0.5758944406355524,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3973085,CC[C@H](C)[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)C2(CCOC2)NC1=O,9.0,583.1290000000002,2.868900000000001,117.79000000000002,0.44037187995917365,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCOC2)N1,False
CHEMBL3900284,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,598.788,4.373500000000003,99.77000000000001,0.40518855748418725,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccc(-c3ccccc3)cc2)NC(=O)CN1,False
CHEMBL1923617,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,7.853871964321762,557.1350000000001,3.3599000000000014,99.77000000000001,0.5361526367612787,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3895776,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(F)cc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,540.6800000000002,2.845600000000001,99.77000000000001,0.5540661804156797,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3909834,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,538.6890000000002,2.4121000000000006,120.0,0.4747445694571444,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3893048,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,552.7160000000002,2.7151000000000023,109.0,0.5265352288387419,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
CHEMBL3907497,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H](C)N(C)C1=O,9.0,572.7500000000001,3.859700000000002,99.77000000000001,0.44111387540481856,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN1,False
CHEMBL3910300,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2cccc3ccccc23)NC(=O)[C@@H](C)N(C)C1=O,9.0,572.7500000000001,3.859700000000002,99.77000000000001,0.44111387540481856,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2cccc3ccccc23)NC(=O)CN1,False
CHEMBL1923609,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,9.0,522.6900000000002,2.706500000000001,99.77000000000001,0.5735543559871153,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,False
